userId,movieId,rating,timestamp,rating_datetime,title,genres
448,94266,2.5,1372006763,2013-06-23 16:59:23,"Five-Year Engagement, The (2012)",Comedy|Romance
448,94323,2.0,1369655625,2013-05-27 11:53:45,Think Like a Man (2012),Comedy
448,94478,2.0,1377963360,2013-08-31 15:36:00,Dark Shadows (2012),Comedy|Horror|IMAX
448,94494,2.5,1397303036,2014-04-12 11:43:56,96 Minutes (2011) ,Drama|Thriller
448,94677,3.5,1359992764,2013-02-04 15:46:04,"Dictator, The (2012)",Comedy
448,94777,2.5,1338145121,2012-05-27 18:58:41,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
448,94780,2.0,1371983752,2013-06-23 10:35:52,Snow White and the Huntsman (2012),Action|Adventure|Drama
448,94833,3.5,1361119355,2013-02-17 16:42:35,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
448,94864,2.5,1374940194,2013-07-27 15:49:54,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
448,94896,3.0,1400437446,2014-05-18 18:24:06,Bernie (2011),Comedy|Crime|Drama
448,94919,2.5,1346065679,2012-08-27 11:07:59,Inhale (2010),Drama|Thriller
448,94953,2.0,1364126046,2013-03-24 11:54:06,Wanderlust (2012),Comedy
448,94959,3.5,1367699194,2013-05-04 20:26:34,Moonrise Kingdom (2012),Comedy|Drama|Romance
448,95067,2.5,1359200781,2013-01-26 11:46:21,"Thousand Words, A (2012)",Comedy|Drama
448,95105,2.5,1374356300,2013-07-20 21:38:20,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
448,95167,3.0,1370110263,2013-06-01 18:11:03,Brave (2012),Action|Adventure|Animation|Children
448,95201,3.0,1375631165,2013-08-04 15:46:05,To Rome with Love (2012),Comedy
448,95207,2.0,1377289915,2013-08-23 20:31:55,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
448,95307,2.0,1371309742,2013-06-15 15:22:22,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
448,95441,4.0,1353855417,2012-11-25 14:56:57,Ted (2012),Comedy|Fantasy
448,95508,3.5,1364059114,2013-03-23 17:18:34,Cleanskin (2012),Crime|Drama|Thriller
448,95510,3.5,1342380479,2012-07-15 19:27:59,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
448,95583,2.5,1383479112,2013-11-03 11:45:12,Savages (2012),Crime|Drama|Thriller
448,95720,2.0,1381672365,2013-10-13 13:52:45,"Watch, The (2012)",Comedy|Sci-Fi
448,95744,2.5,1374873073,2013-07-26 21:11:13,2 Days in New York (2012),Comedy
448,95875,1.5,1375631183,2013-08-04 15:46:23,Total Recall (2012),Action|Sci-Fi|Thriller
448,96079,4.0,1361711769,2013-02-24 13:16:09,Skyfall (2012),Action|Adventure|Thriller|IMAX
448,96110,4.0,1348315017,2012-09-22 11:56:57,"Campaign, The (2012)",Comedy
448,96114,2.0,1377516263,2013-08-26 11:24:23,Brake (2012),Crime|Thriller
448,96281,3.0,1378584502,2013-09-07 20:08:22,ParaNorman (2012),Adventure|Animation|Comedy
448,96417,2.0,1374399916,2013-07-21 09:45:16,Premium Rush (2012),Action|Thriller
448,96448,1.5,1373199417,2013-07-07 12:16:57,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
448,96530,2.5,1392570740,2014-02-16 17:12:20,Conception (2011),Comedy|Romance
448,96588,3.0,1472411722,2016-08-28 19:15:22,Pitch Perfect (2012),Comedy|Musical
448,96616,1.5,1376847471,2013-08-18 17:37:51,That's My Boy (2012),Comedy
448,96726,1.5,1378554396,2013-09-07 11:46:36,Lola Versus (2012),Comedy|Romance
448,96737,2.0,1382793786,2013-10-26 13:23:06,Dredd (2012),Action|Sci-Fi
448,96861,1.0,1348777036,2012-09-27 20:17:16,Taken 2 (2012),Action|Crime|Drama|Thriller
448,97225,2.5,1381666482,2013-10-13 12:14:42,Hotel Transylvania (2012),Animation|Children|Comedy
448,97304,4.0,1388597590,2014-01-01 17:33:10,Argo (2012),Drama|Thriller
448,97328,3.0,1353855482,2012-11-25 14:58:02,Liberal Arts (2012),Comedy|Drama
448,97470,1.5,1433704214,2015-06-07 19:10:14,Catch .44 (2011),Action|Drama|Thriller
448,97742,1.5,1388835576,2014-01-04 11:39:36,Alex Cross (2012),Action|Crime|Mystery|Thriller
448,97752,3.0,1392467584,2014-02-15 12:33:04,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
448,97836,2.5,1387055788,2013-12-14 21:16:28,Here Comes the Boom (2012),Action|Comedy
448,97858,2.0,1387894354,2013-12-24 14:12:34,Mental (2012),Comedy|Drama
448,97860,2.5,1384612498,2013-11-16 14:34:58,Killing Them Softly (2012),Crime|Drama|Thriller
448,97870,4.0,1399232826,2014-05-04 19:47:06,"Sessions, The (Surrogate, The) (2012)",Drama
448,97913,3.5,1394385374,2014-03-09 17:16:14,Wreck-It Ralph (2012),Animation|Comedy
448,97921,4.0,1388249677,2013-12-28 16:54:37,Silver Linings Playbook (2012),Comedy|Drama
448,97923,3.5,1388565429,2014-01-01 08:37:09,Flight (2012),Drama
448,97936,3.0,1387643304,2013-12-21 16:28:24,Anna Karenina (2012),Drama
448,97938,3.0,1386269567,2013-12-05 18:52:47,Life of Pi (2012),Adventure|Drama|IMAX
448,98154,3.5,1399742901,2014-05-10 17:28:21,Lincoln (2012),Drama|War
448,98160,1.5,1398082810,2014-04-21 12:20:10,Nature Calls (2012),Comedy
448,98175,1.5,1384016631,2013-11-09 17:03:51,Vamps (2012),Comedy|Horror|Romance
448,98230,3.5,1377355019,2013-08-24 14:36:59,10 Years (2011),Comedy|Drama|Romance
448,98243,2.5,1384026816,2013-11-09 19:53:36,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
448,98279,3.0,1371921150,2013-06-22 17:12:30,"Fantastic Fear of Everything, A (2012)",Comedy
448,98296,1.5,1367270204,2013-04-29 21:16:44,Deadfall (2012),Crime|Drama|Thriller
448,98585,3.0,1398539219,2014-04-26 19:06:59,Hitchcock (2012),Drama
448,98809,2.5,1451566774,2015-12-31 12:59:34,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
448,98836,2.0,1393782241,2014-03-02 17:44:01,Hyde Park on Hudson (2012),Comedy|Drama
448,98908,1.5,1369655614,2013-05-27 11:53:34,How to Make Love to a Woman (2010),Comedy|Romance
448,98961,4.0,1393149574,2014-02-23 09:59:34,Zero Dark Thirty (2012),Action|Drama|Thriller
448,99005,1.5,1396094584,2014-03-29 12:03:04,Fire with Fire (2012),Action|Crime|Drama
448,99106,2.5,1391960604,2014-02-09 15:43:24,"Guilt Trip, The (2012)",Comedy
448,99112,2.5,1377355043,2013-08-24 14:37:23,Jack Reacher (2012),Action|Crime|Thriller
448,99114,3.0,1356183614,2012-12-22 13:40:14,Django Unchained (2012),Action|Drama|Western
448,99117,2.0,1393156808,2014-02-23 12:00:08,This Is 40 (2012),Drama
448,99415,2.0,1395502530,2014-03-22 15:35:30,Parental Guidance (2012),Comedy
448,99574,3.0,1411853981,2014-09-27 21:39:41,Promised Land (2012),Drama
448,99728,2.5,1391943738,2014-02-09 11:02:18,Gangster Squad (2013),Action|Crime|Drama
448,99846,3.0,1361017948,2013-02-16 12:32:28,Everything or Nothing: The Untold Story of 007 (2012),Documentary
448,99992,3.0,1374953846,2013-07-27 19:37:26,Shadow Dancer (2012),Crime|Drama|Thriller
448,100226,1.5,1396794908,2014-04-06 14:35:08,Why Stop Now (2012),Comedy|Drama
448,100304,3.0,1391975427,2014-02-09 19:50:27,"Liability, The (2012)",Action|Thriller
448,100326,2.5,1401914096,2014-06-04 20:34:56,Stand Up Guys (2012),Comedy|Crime
448,100390,1.5,1394367924,2014-03-09 12:25:24,Identity Thief (2013),Comedy|Crime
448,100487,2.0,1392480189,2014-02-15 16:03:09,Beautiful Creatures (2013),Drama|Fantasy|Romance
448,100498,1.5,1395514136,2014-03-22 18:48:56,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
448,101025,2.5,1399469265,2014-05-07 13:27:45,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
448,101283,2.5,1394918217,2014-03-15 21:16:57,"Incredible Burt Wonderstone, The (2013)",Comedy
448,101360,1.5,1415532900,2014-11-09 11:35:00,"Call, The (2013)",Drama|Thriller
448,101415,1.5,1377355598,2013-08-24 14:46:38,"First Time, The (2012)",Comedy|Drama|Romance
448,101529,2.0,1401540479,2014-05-31 12:47:59,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
448,101577,1.0,1399147624,2014-05-03 20:07:04,"Host, The (2013)",Action|Adventure|Romance
448,101612,2.0,1408818164,2014-08-23 18:22:44,Admission (2013),Comedy|Romance
448,101864,2.0,1400416461,2014-05-18 12:34:21,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
448,101884,1.5,1378633987,2013-09-08 09:53:07,Dark Tide (2012),Adventure|Drama|Thriller
448,101895,4.0,1409509515,2014-08-31 18:25:15,42 (2013),Drama
448,102025,0.5,1492717843,2017-04-20 19:50:43,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
448,102033,3.0,1408300457,2014-08-17 18:34:17,Pain & Gain (2013),Action|Comedy|Crime
448,102123,4.0,1401540496,2014-05-31 12:48:16,This Is the End (2013),Action|Comedy
448,102125,3.0,1380312379,2013-09-27 20:06:19,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
448,102165,2.0,1396789784,2014-04-06 13:09:44,"English Teacher, The (2013)",Comedy|Drama
448,102278,2.0,1442492538,2015-09-17 12:22:18,Pawn (2013),Crime|Thriller
448,102378,1.5,1412426313,2014-10-04 12:38:33,Syrup (2013),Comedy|Drama
448,102407,3.5,1401128048,2014-05-26 18:14:08,"Great Gatsby, The (2013)",Drama
448,102445,3.0,1380312400,2013-09-27 20:06:40,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
448,102481,3.0,1407579407,2014-08-09 10:16:47,"Internship, The (2013)",Comedy
448,102686,2.5,1386235249,2013-12-05 09:20:49,"Hangover Part III, The (2013)",Comedy
448,102720,2.5,1405112286,2014-07-11 20:58:06,Epic (2013),Adventure|Animation|Fantasy
448,102819,3.0,1490443736,2017-03-25 12:08:56,Behind the Candelabra (2013),Drama
448,102880,1.5,1401128019,2014-05-26 18:13:39,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
448,103042,2.5,1386235185,2013-12-05 09:19:45,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
448,103141,4.0,1401651916,2014-06-01 19:45:16,Monsters University (2013),Adventure|Animation|Comedy
448,103221,2.5,1382796664,2013-10-26 14:11:04,Not Suitable for Children (2012),Comedy|Romance
448,103228,1.0,1373135820,2013-07-06 18:37:00,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
448,103235,3.5,1431811714,2015-05-16 21:28:34,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
448,103249,2.0,1371921120,2013-06-22 17:12:00,World War Z (2013),Action|Drama|Horror|IMAX
448,103253,2.5,1408991160,2014-08-25 18:26:00,Elysium (2013),Action|Drama|Sci-Fi|IMAX
448,103335,3.0,1489165815,2017-03-10 17:10:15,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
448,103339,1.0,1408799647,2014-08-23 13:14:07,White House Down (2013),Action|Drama|Thriller|IMAX
448,103341,4.0,1407011635,2014-08-02 20:33:55,"World's End, The (2013)",Action|Comedy|Sci-Fi
448,103384,1.0,1406660742,2014-07-29 19:05:42,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
448,103502,1.5,1380569623,2013-09-30 19:33:43,"Knot, The (2012)",Comedy|Romance
448,103543,2.0,1406660751,2014-07-29 19:05:51,"Lifeguard, The (2013)",Comedy|Drama
448,103596,1.5,1376739104,2013-08-17 11:31:44,Sharknado (2013),Sci-Fi
448,103655,1.5,1412012574,2014-09-29 17:42:54,R.I.P.D. (2013),Action|Comedy|Fantasy
448,103755,2.5,1412018143,2014-09-29 19:15:43,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
448,103772,2.5,1409428197,2014-08-30 19:49:57,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
448,103819,3.0,1405881505,2014-07-20 18:38:25,Coffee Town (2013),Comedy
448,103865,2.0,1442092243,2015-09-12 21:10:43,Revenge for Jolly! (2012),Comedy|Drama
448,104076,1.5,1402162552,2014-06-07 17:35:52,"Smurfs 2, The (2013)",Animation|Children|Comedy
448,104078,4.0,1439154367,2015-08-09 21:06:07,Alan Partridge: Alpha Papa (2013),Comedy
448,104129,2.0,1430057625,2015-04-26 14:13:45,Man of Tai Chi (2013),Action|IMAX
448,104211,2.5,1409509528,2014-08-31 18:25:28,We're the Millers (2013),Comedy|Crime
448,104218,1.5,1404662557,2014-07-06 16:02:37,Grown Ups 2 (2013),Comedy
448,104241,3.0,1408908578,2014-08-24 19:29:38,Kick-Ass 2 (2013),Action|Comedy|Crime
448,104245,2.5,1402155479,2014-06-07 15:37:59,Planes (2013),Adventure|Animation|Comedy
448,104760,1.0,1419173382,2014-12-21 14:49:42,Getaway (2013),Action|Crime
448,104841,4.0,1415470298,2014-11-08 18:11:38,Gravity (2013),Action|Sci-Fi|IMAX
448,104906,2.5,1408962245,2014-08-25 10:24:05,Austenland (2013),Comedy|Romance
448,104913,4.0,1480157845,2016-11-26 10:57:25,Rush (2013),Action|Drama
448,105037,2.0,1408809332,2014-08-23 15:55:32,"To Do List, The (2013)",Comedy
448,105121,1.0,1415740266,2014-11-11 21:11:06,Inescapable (2012),Action|Drama|War
448,105197,4.5,1413740600,2014-10-19 17:43:20,Nebraska (2013),Adventure|Drama
448,105211,3.5,1412437686,2014-10-04 15:48:06,Enough Said (2013),Comedy|Drama|Romance
448,105213,2.5,1415645706,2014-11-10 18:55:06,Don Jon (2013),Comedy|Drama|Romance
448,105254,3.0,1411243546,2014-09-20 20:05:46,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
448,105351,1.5,1412012554,2014-09-29 17:42:34,Runner Runner (2013),Crime|Drama|Thriller
448,105504,4.5,1410033778,2014-09-06 20:02:58,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
448,105755,1.5,1383863088,2013-11-07 22:24:48,"Counselor, The (2013)",Crime|Drama|Thriller
448,105954,3.0,1420150263,2015-01-01 22:11:03,All Is Lost (2013),Action|Adventure|Drama
448,106062,4.0,1409392084,2014-08-30 09:48:04,Jackass Presents: Bad Grandpa (2013),Comedy
448,106072,2.0,1414963234,2014-11-02 21:20:34,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
448,106330,2.0,1426362065,2015-03-14 19:41:05,Last Vegas (2013),Comedy|Drama|Romance
448,106438,4.5,1418744545,2014-12-16 15:42:25,Philomena (2013),Comedy|Drama
448,106491,2.0,1420388390,2015-01-04 16:19:50,47 Ronin (2013),Action|Adventure|Fantasy
448,106542,1.5,1446898911,2015-11-07 12:21:51,Charlie Countryman (2013),Action|Comedy|Romance
448,106782,4.5,1420909802,2015-01-10 17:10:02,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
448,106839,3.5,1422209104,2015-01-25 18:05:04,Mandela: Long Walk to Freedom (2013),Drama
448,106883,1.5,1422125150,2015-01-24 18:45:50,All is Bright (2013),Comedy|Drama
448,106916,4.0,1419784104,2014-12-28 16:28:24,American Hustle (2013),Crime|Drama
448,106918,3.0,1421520824,2015-01-17 18:53:44,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
448,106920,3.5,1423924867,2015-02-14 14:41:07,Her (2013),Drama|Romance|Sci-Fi
448,107141,4.0,1414261428,2014-10-25 18:23:48,Saving Mr. Banks (2013),Comedy|Drama
448,107348,4.0,1387638835,2013-12-21 15:13:55,Anchorman 2: The Legend Continues (2013),Comedy
448,107702,1.5,1422808248,2015-02-01 16:30:48,Grudge Match (2013),Comedy
448,107945,2.0,1442162036,2015-09-13 16:33:56,Bad Karma (2012),Thriller
448,107962,2.0,1480162699,2016-11-26 12:18:19,Freezer (2014),Action|Thriller
448,108156,2.0,1425237473,2015-03-01 19:17:53,Ride Along (2014),Action|Comedy
448,108188,2.5,1419788002,2014-12-28 17:33:22,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
448,108601,2.0,1438624811,2015-08-03 18:00:11,Drift (2013),Drama
448,108715,1.5,1445716817,2015-10-24 20:00:17,Better Living Through Chemistry (2014),Comedy|Drama
448,108729,2.0,1445199005,2015-10-18 20:10:05,Enemy (2013),Mystery|Thriller
448,108928,2.5,1422904330,2015-02-02 19:12:10,"Monuments Men, The (2014)",Action|Drama|War
448,108932,4.0,1424032074,2015-02-15 20:27:54,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
448,108949,2.5,1433093709,2015-05-31 17:35:09,"Art of the Steal, The (2013)",Crime
448,109042,2.0,1430765988,2015-05-04 18:59:48,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
448,109183,2.0,1494080375,2017-05-06 14:19:35,Date and Switch (2014),Comedy
448,109187,2.0,1431182418,2015-05-09 14:40:18,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
448,109191,1.5,1424020656,2015-02-15 17:17:36,Winter's Tale (2014),Drama|Fantasy|Mystery
448,109295,2.0,1405881635,2014-07-20 18:40:35,Cold Comes the Night (2013),Crime|Drama|Thriller
448,109317,2.5,1401128029,2014-05-26 18:13:49,Someone Marry Barry (2014),Comedy
448,109372,1.5,1426446817,2015-03-15 19:13:37,About Last Night (2014),Comedy|Romance
448,109374,3.5,1430051891,2015-04-26 12:38:11,"Grand Budapest Hotel, The (2014)",Comedy|Drama
448,109416,2.0,1484509578,2017-01-15 19:46:18,Bring It On: Fight to the Finish (2009),Comedy
448,109487,3.0,1446324494,2015-10-31 20:48:14,Interstellar (2014),Sci-Fi|IMAX
448,109576,1.5,1430758387,2015-05-04 16:53:07,Welcome to the Jungle (2013),Comedy
448,109673,1.5,1430653744,2015-05-03 11:49:04,300: Rise of an Empire (2014),Action|Drama|War|IMAX
448,109853,2.0,1420392949,2015-01-04 17:35:49,Barefoot (2014),Comedy|Drama|Romance
448,109864,2.0,1429534829,2015-04-20 13:00:29,Veronica Mars (2014),Comedy|Crime|Drama
448,109895,3.0,1465151268,2016-06-05 18:27:48,Bad Words (2013),Comedy
448,110102,3.5,1426353299,2015-03-14 17:14:59,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
448,110127,2.0,1425142320,2015-02-28 16:52:00,Noah (2014),Adventure|Drama|IMAX
448,110297,3.0,1422814063,2015-02-01 18:07:43,Muppets Most Wanted (2014),Adventure|Comedy|Crime
448,110553,2.5,1428076525,2015-04-03 15:55:25,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
448,110611,2.5,1438542786,2015-08-02 19:13:06,Cold in July (2014),Drama|Thriller
448,110655,2.5,1433082356,2015-05-31 14:25:56,Rio 2 (2014),Adventure|Animation|Children|Comedy
448,110730,1.5,1432467245,2015-05-24 11:34:05,Transcendence (2014),Drama|Sci-Fi|IMAX
448,110771,2.0,1440358879,2015-08-23 19:41:19,"Other Woman, The (2014)",Comedy|Romance
448,110826,1.5,1434915641,2015-06-21 19:40:41,Brick Mansions (2014),Action|Crime|Drama
448,111113,3.5,1421005442,2015-01-11 19:44:02,Neighbors (2014),Comedy
448,111360,2.5,1442056298,2015-09-12 11:11:38,Lucy (2014),Action|Sci-Fi
448,111362,3.0,1437851922,2015-07-25 19:18:42,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
448,111364,2.5,1434299815,2015-06-14 16:36:55,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
448,111617,2.0,1435505091,2015-06-28 15:24:51,Blended (2014),Comedy
448,111659,2.5,1431189563,2015-05-09 16:39:23,Maleficent (2014),Action|Adventure|Children|IMAX
448,111663,1.5,1441024592,2015-08-31 12:36:32,Zombeavers (2014),Action|Comedy|Horror
448,111680,1.5,1446485804,2015-11-02 17:36:44,At Middleton (2013),Comedy|Romance
448,111743,3.5,1436040172,2015-07-04 20:02:52,A Million Ways to Die in the West (2014),Comedy|Western
448,111759,3.5,1436003724,2015-07-04 09:55:24,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
448,111781,2.0,1437765440,2015-07-24 19:17:20,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
448,111795,3.0,1437926422,2015-07-26 16:00:22,Million Dollar Arm (2014),Comedy|Drama
448,112138,4.0,1417546798,2014-12-02 18:59:58,22 Jump Street (2014),Action|Comedy|Crime
448,112171,2.5,1440870535,2015-08-29 17:48:55,"Equalizer, The (2014)",Action|Crime|Thriller
448,112183,3.5,1449501174,2015-12-07 15:12:54,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
448,112290,3.5,1444051599,2015-10-05 13:26:39,Boyhood (2014),Drama
448,112303,1.5,1440358927,2015-08-23 19:42:07,Think Like a Man Too (2014),Comedy|Romance
448,112370,1.5,1433790679,2015-06-08 19:11:19,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
448,112460,2.5,1430048135,2015-04-26 11:35:35,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
448,112497,1.0,1439918833,2015-08-18 17:27:13,Tammy (2014),Comedy
448,112552,4.5,1449351903,2015-12-05 21:45:03,Whiplash (2014),Drama
448,112556,3.0,1445112193,2015-10-17 20:03:13,Gone Girl (2014),Drama|Thriller
448,112623,3.0,1440358908,2015-08-23 19:41:48,Dawn of the Planet of the Apes (2014),Sci-Fi
448,112749,2.0,1444075104,2015-10-05 19:58:24,And So It Goes (2014),Comedy|Drama|Romance
448,112788,1.5,1437939241,2015-07-26 19:34:01,Sex Tape (2014),Comedy
448,112804,2.0,1454778777,2016-02-06 17:12:57,I Origins (2014),Drama|Sci-Fi
448,112818,2.0,1441481958,2015-09-05 19:39:18,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
448,112852,3.5,1417546776,2014-12-02 18:59:36,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
448,113186,3.0,1436022177,2015-07-04 15:02:57,Felony (2013),Thriller
448,113225,3.0,1417546920,2014-12-02 19:02:00,Magic in the Moonlight (2014),Comedy|Drama|Romance
448,113348,2.0,1490638082,2017-03-27 18:08:02,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
448,113350,1.5,1479835216,2016-11-22 17:20:16,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
448,113378,2.0,1441562929,2015-09-06 18:08:49,"Giver, The (2014)",Drama|Sci-Fi
448,113416,1.5,1461440907,2016-04-23 19:48:27,Revenge of the Green Dragons (2014),Action|Crime|Drama
448,113453,2.5,1443263800,2015-09-26 10:36:40,Let's Be Cops (2014),Comedy|Crime
448,113532,3.5,1472584520,2016-08-30 19:15:20,"Inbetweeners 2, The (2014)",Comedy
448,114028,4.0,1446293357,2015-10-31 12:09:17,Pride (2014),Comedy|Drama
448,114060,3.0,1447603253,2015-11-15 16:00:53,The Drop (2014),Crime|Drama|Thriller
448,114074,3.0,1441569356,2015-09-06 19:55:56,The Skeleton Twins (2014),Drama
448,114180,1.0,1445688797,2015-10-24 12:13:17,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
448,114601,2.0,1445711660,2015-10-24 18:34:20,This Is Where I Leave You (2014),Comedy|Drama
448,114662,4.0,1450196550,2015-12-15 16:22:30,American Sniper (2014),Action|War
448,114762,1.5,1468076788,2016-07-09 15:06:28,Two Night Stand (2014),Comedy|Romance
448,114818,2.5,1461411036,2016-04-23 11:30:36,Stretch (2014),Action|Comedy|Crime
448,114925,2.0,1463239504,2016-05-14 15:25:04,"Captive, The (2014)",Crime|Drama|Thriller
448,114935,4.0,1460142912,2016-04-08 19:15:12,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
448,115149,3.0,1459265693,2016-03-29 15:34:53,John Wick (2014),Action|Thriller
448,115151,2.0,1433082348,2015-05-31 14:25:48,Plastic (2014),Action|Crime
448,115170,2.5,1445682180,2015-10-24 10:23:00,"Judge, The (2014)",Drama
448,115210,2.5,1444484278,2015-10-10 13:37:58,Fury (2014),Action|Drama|War
448,115216,3.0,1462122852,2016-05-01 17:14:12,"Salvation, The (2014)",Drama|Western
448,115231,4.0,1447529477,2015-11-14 19:31:17,St. Vincent (2014),Comedy
448,115617,4.0,1454251411,2016-01-31 14:43:31,Big Hero 6 (2014),Action|Animation|Comedy
448,115680,3.5,1422882861,2015-02-02 13:14:21,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
448,115713,3.0,1450298411,2015-12-16 20:40:11,Ex Machina (2015),Drama|Sci-Fi|Thriller
448,116207,1.5,1461356501,2016-04-22 20:21:41,Zulu (2013),Crime|Drama|Thriller
448,116413,3.0,1437769085,2015-07-24 20:18:05,Life Partners (2014),Comedy|Romance
448,116419,1.5,1421591835,2015-01-18 14:37:15,Drive Hard (2014),Action|Comedy|Crime
448,116799,2.5,1451567453,2015-12-31 13:10:53,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
448,116849,2.5,1448816824,2015-11-29 17:07:04,Sex Ed (2014),Comedy|Romance
448,116887,2.0,1454184194,2016-01-30 20:03:14,Exodus: Gods and Kings (2014),Action|Adventure|Drama
448,116977,1.5,1447594766,2015-11-15 13:39:26,Dumb and Dumber To (2014),Comedy
448,116985,1.5,1435998508,2015-07-04 08:28:28,The Longest Week (2014),Comedy|Drama
448,117107,2.5,1448310216,2015-11-23 20:23:36,Miss Meadows (2014),Drama
448,117176,3.5,1449334366,2015-12-05 16:52:46,The Theory of Everything (2014),Drama|Romance
448,117466,2.5,1479834986,2016-11-22 17:16:26,In the Heart of the Sea (2015),Action|Adventure|Drama
448,117511,3.0,1441225425,2015-09-02 20:23:45,Hello Ladies: The Movie (2014),Comedy
448,117529,2.5,1462209122,2016-05-02 17:12:02,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
448,117590,2.0,1446908340,2015-11-07 14:59:00,Horrible Bosses 2 (2014),Comedy|Crime
448,117895,1.0,1476616373,2016-10-16 11:12:53,Maze Runner: Scorch Trials (2015),Action|Thriller
448,118248,1.5,1466434602,2016-06-20 14:56:42,Dying of the Light (2014),Drama|Thriller
448,118326,2.0,1436700869,2015-07-12 11:34:29,By the Gun (2014),Crime|Drama|Thriller
448,118354,3.0,1453137366,2016-01-18 17:16:06,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
448,118512,1.5,1483821302,2017-01-07 20:35:02,Bring It On: In It To Win It (2007),Comedy
448,118572,3.0,1492110133,2017-04-13 19:02:13,The Mule (2014),Comedy|Crime|Drama
448,118702,2.5,1448739411,2015-11-28 19:36:51,Unbroken (2014),Drama|War
448,118814,2.0,1441045203,2015-08-31 18:20:03,Playing It Cool (2014),Comedy|Romance
448,118900,3.0,1449951679,2015-12-12 20:21:19,Wild (2014),Drama
448,118924,3.0,1455983626,2016-02-20 15:53:46,Top Five (2014),Comedy
448,118985,3.5,1447864532,2015-11-18 16:35:32,Big Eyes (2014),Drama
448,118997,2.5,1449604930,2015-12-08 20:02:10,Into the Woods (2014),Children|Comedy|Fantasy|Musical
448,119068,2.0,1445682187,2015-10-24 10:23:07,"Men, Women & Children (2014)",Comedy|Drama
448,119141,3.5,1448050198,2015-11-20 20:09:58,The Interview (2014),Action|Comedy
448,119145,3.5,1456167046,2016-02-22 18:50:46,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
448,119155,2.5,1453059806,2016-01-17 19:43:26,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
